序号,节点编号,X,Y
0,O,0,0
1,442,0.0,0.0
2,1,40.0,80.0
3,67,80.0,100.0
4,66,80.0,80.0
5,102,120.0,80.0
6,103,140.0,60.0
7,114,160.0,60.0
8,126,180.0,60.0
9,136,200.0,60.0
10,149,220.0,60.0
11,161,240.0,60.0
12,172,260.0,60.0
13,185,280.0,60.0
14,400,310.0,60.0
15,405,342.0,62.0
16,227,360.0,60.0
17,234,380.0,60.0
18,238,400.0,60.0
19,239,400.0,74.0
20,240,400.0,120.0
21,267,420.0,120.0
22,271,440.0,120.0
23,274,460.0,120.0
24,277,480.0,120.0
25,426,490.0,142.0
26,440,510.0,142.0
27,280,500.0,160.0
28,270,440.0,93.8
29,266,420.0,60.0
30,269,440.0,60.0
31,273,460.0,60.0
32,276,480.0,60.0
33,279,500.0,60.0
34,281,520.0,80.0
35,282,520.0,100.0
36,428,550.0,104.0
37,342,580.0,100.0
38,341,580.0,80.0
39,346,600.0,140.0
40,347,600.0,160.0
41,348,600.0,180.0
42,433,586.0,190.0
43,349,600.0,200.0
44,350,600.0,220.0
45,351,600.0,240.0
46,352,600.0,260.0
47,343,580.0,280.0
48,353,600.0,300.0
49,354,600.0,320.0
50,355,600.0,340.0
51,434,590.0,350.0
52,356,600.0,360.0
53,357,600.0,380.0
54,358,600.0,400.0
55,435,590.0,410.0
56,359,600.0,420.0
57,360,600.0,440.0
58,361,600.0,460.0
59,344,580.0,480.0
60,362,600.0,500.0
61,430,570.0,440.0
62,297,520.0,440.0
63,296,520.0,420.0
64,295,520.0,400.0
65,294,520.0,380.0
66,278,480.0,420.0
67,417,434.0,380.0
68,418,422.0,400.0
69,252,400.0,380.0
70,253,400.0,400.0
71,254,400.0,420.0
72,255,400.0,440.0
73,256,400.0,460.0
74,257,400.0,480.0
75,258,400.0,500.0
76,259,400.0,520.0
77,260,400.0,540.0
78,419,424.0,550.0
79,422,444.0,564.0
80,438,464.0,630.0
81,272,440.0,640.0
82,423,456.0,650.0
83,437,460.0,700.0
84,275,460.0,680.0
85,307,520.0,680.0
86,432,570.0,670.0
87,334,540.0,680.0
88,335,540.0,700.0
89,336,540.0,720.0
90,427,524.0,730.0
91,337,540.0,740.0
92,338,540.0,760.0
93,375,600.0,760.0
94,374,600.0,740.0
95,373,600.0,720.0
96,372,600.0,700.0
97,371,600.0,680.0
98,370,600.0,660.0
99,369,600.0,640.0
100,368,600.0,620.0
101,345,580.0,600.0
102,367,600.0,600.0
103,366,600.0,580.0
104,365,600.0,560.0
105,364,600.0,540.0
106,363,600.0,520.0
107,431,570.0,540.0
108,329,540.0,580.0
109,330,540.0,600.0
110,333,540.0,660.0
111,332,540.0,640.0
112,331,540.0,620.0
113,306,520.0,620.0
114,305,520.0,600.0
115,304,520.0,580.0
116,303,520.0,560.0
117,328,540.0,560.0
118,327,540.0,540.0
119,302,520.0,540.0
120,301,520.0,520.0
121,326,540.0,520.0
122,325,540.0,500.0
123,300,520.0,500.0
124,299,520.0,480.0
125,298,520.0,460.0
126,324,540.0,460.0
127,429,552.0,472.0
128,323,540.0,440.0
129,322,540.0,420.0
130,321,540.0,400.0
131,320,540.0,380.0
132,319,540.0,360.0
133,293,520.0,360.0
134,292,520.0,340.0
135,318,540.0,340.0
136,317,540.0,320.0
137,291,520.0,320.0
138,316,540.0,300.0
139,315,540.0,280.0
140,287,520.0,240.0
141,286,520.0,220.0
142,310,540.0,180.0
143,339,560.0,180.0
144,309,540.0,160.0
145,308,540.0,140.0
146,283,520.0,160.0
147,284,520.0,180.0
148,285,520.0,200.0
149,311,540.0,200.0
150,312,540.0,220.0
151,313,540.0,240.0
152,340,560.0,226.0
153,314,540.0,260.0
154,290,520.0,300.0
155,289,520.0,280.0
156,288,520.0,260.0
157,424,478.0,260.0
158,421,458.0,280.0
159,425,464.0,300.0
160,250,400.0,340.0
161,415,412.0,330.0
162,249,400.0,320.0
163,248,400.0,300.0
164,247,400.0,280.0
165,246,400.0,260.0
166,245,400.0,240.0
167,244,400.0,220.0
168,243,400.0,200.0
169,242,400.0,180.0
170,241,400.0,160.0
171,407,350.0,150.0
172,403,330.0,210.0
173,211,320.0,220.0
174,221,340.0,240.0
175,229,360.0,246.0
176,212,320.0,260.0
177,230,360.0,300.0
178,222,340.0,300.0
179,213,320.0,300.0
180,200,300.0,300.0
181,188,280.0,300.0
182,176,260.0,300.0
183,397,270.0,340.0
184,164,240.0,340.0
185,140,200.0,325.8
186,142,200.0,420.0
187,130,180.0,420.0
188,119,160.0,420.0
189,108,140.0,420.0
190,439,106.0,420.0
191,83,80.0,420.0
192,82,80.0,400.0
193,81,80.0,380.0
194,49,60.0,380.0
195,100,100.0,365.8
196,80,80.0,360.0
197,48,60.0,360.0
198,46,60.0,320.0
199,13,40.0,320.0
200,12,40.0,300.0
201,45,60.0,300.0
202,11,40.0,280.0
203,44,60.0,280.0
204,43,60.0,260.0
205,41,60.0,220.0
206,40,60.0,200.0
207,72,80.0,200.0
208,71,80.0,180.0
209,70,80.0,160.0
210,69,80.0,140.0
211,37,60.0,140.0
212,4,40.0,140.0
213,5,40.0,160.0
214,38,60.0,160.0
215,39,60.0,180.0
216,6,40.0,180.0
217,7,40.0,200.0
218,8,40.0,220.0
219,73,80.0,220.0
220,10,40.0,260.0
221,9,40.0,240.0
222,42,60.0,240.0
223,74,80.0,240.0
224,75,80.0,260.0
225,76,80.0,280.0
226,99,100.0,300.0
227,77,80.0,300.0
228,78,80.0,320.0
229,79,80.0,340.0
230,47,60.0,340.0
231,14,40.0,340.0
232,15,40.0,360.0
233,16,40.0,380.0
234,50,60.0,400.0
235,17,40.0,400.0
236,18,40.0,420.0
237,19,40.0,440.0
238,20,40.0,460.0
239,21,40.0,480.0
240,23,40.0,520.0
241,22,40.0,500.0
242,55,60.0,500.0
243,56,60.0,520.0
244,88,80.0,520.0
245,378,93.8,510.0
246,87,80.0,500.0
247,86,80.0,480.0
248,54,60.0,480.0
249,53,60.0,460.0
250,52,60.0,440.0
251,51,60.0,420.0
252,84,80.0,440.0
253,85,80.0,460.0
254,381,108.0,466.0
255,382,108.0,486.0
256,120,160.0,480.0
257,109,140.0,480.0
258,385,150.0,510.0
259,121,160.0,520.0
260,122,160.0,540.0
261,110,140.0,540.0
262,132,180.0,540.0
263,391,182.0,520.0
264,144,200.0,520.0
265,145,200.0,540.0
266,157,220.0,540.0
267,168,240.0,540.0
268,181,260.0,540.0
269,195,280.0,564.0
270,206,300.0,560.0
271,207,300.0,572.0
272,218,320.0,600.0
273,208,300.0,600.0
274,196,280.0,580.0
275,197,280.0,600.0
276,182,260.0,600.0
277,169,240.0,600.0
278,158,220.0,600.0
279,146,200.0,600.0
280,133,180.0,600.0
281,123,160.0,600.0
282,111,140.0,600.0
283,92,80.0,600.0
284,91,80.0,580.0
285,90,80.0,560.0
286,89,80.0,540.0
287,57,60.0,540.0
288,24,40.0,540.0
289,58,60.0,560.0
290,25,40.0,560.0
291,26,40.0,580.0
292,59,60.0,580.0
293,60,60.0,600.0
294,27,40.0,600.0
295,28,40.0,620.0
296,29,40.0,640.0
297,30,40.0,660.0
298,64,60.0,680.0
299,31,40.0,680.0
300,32,40.0,700.0
301,376,30.0,700.0
302,377,30.0,710.0
303,33,40.0,720.0
304,65,60.0,700.0
305,98,80.0,720.0
306,97,80.0,700.0
307,380,93.8,690.0
308,96,80.0,680.0
309,379,93.8,670.0
310,95,80.0,660.0
311,63,60.0,660.0
312,62,60.0,640.0
313,61,60.0,620.0
314,94,80.0,640.0
315,93,80.0,620.0
316,101,100.0,620.0
317,436,104.0,640.0
318,112,140.0,660.0
319,124,160.0,660.0
320,134,180.0,660.0
321,147,200.0,660.0
322,159,220.0,660.0
323,170,240.0,660.0
324,183,260.0,660.0
325,198,280.0,660.0
326,209,300.0,660.0
327,219,320.0,660.0
328,411,344.0,681.8
329,220,320.0,720.0
330,210,300.0,720.0
331,199,280.0,720.0
332,184,260.0,720.0
333,171,240.0,720.0
334,160,220.0,720.0
335,148,200.0,720.0
336,135,180.0,720.0
337,125,160.0,720.0
338,113,140.0,720.0
339,383,124.0,730.0
340,384,124.0,741.8
341,226,340.0,720.0
342,410,358.0,666.0
343,414,365.8,690.0
344,237,380.0,704.0
345,265,400.0,700.0
346,420,430.0,650.0
347,268,420.0,640.0
348,416,410.0,630.0
349,264,400.0,620.0
350,263,400.0,600.0
351,236,380.0,600.0
352,262,400.0,580.0
353,261,400.0,560.0
354,412,365.8,540.0
355,413,365.8,560.0
356,404,338.0,536.0
357,409,344.0,522.0
358,408,358.0,516.0
359,233,360.0,480.0
360,194,280.0,540.0
361,205,300.0,540.0
362,217,320.0,540.0
363,167,240.0,480.0
364,180,260.0,480.0
365,193,280.0,500.0
366,192,280.0,480.0
367,204,300.0,480.0
368,216,320.0,480.0
369,225,340.0,480.0
370,215,320.0,420.0
371,203,300.0,420.0
372,202,300.0,380.0
373,190,280.0,400.0
374,191,280.0,420.0
375,398,270.0,428.0
376,178,260.0,420.0
377,166,240.0,420.0
378,155,220.0,420.0
379,390,190.0,444.0
380,388,170.0,456.0
381,131,180.0,480.0
382,143,200.0,480.0
383,156,220.0,480.0
384,394,234.0,456.0
385,395,244.0,442.0
386,179,260.0,440.0
387,232,360.0,420.0
388,224,340.0,420.0
389,251,400.0,360.0
390,231,360.0,360.0
391,223,340.0,360.0
392,214,320.0,360.0
393,402,310.0,370.0
394,201,300.0,360.0
395,189,280.0,360.0
396,177,260.0,360.0
397,165,240.0,360.0
398,154,220.0,360.0
399,141,200.0,360.0
400,129,180.0,360.0
401,118,160.0,360.0
402,107,140.0,360.0
403,106,140.0,320.0
404,105,140.0,300.0
405,117,160.0,300.0
406,128,180.0,300.0
407,139,200.0,300.0
408,153,220.0,300.0
409,163,240.0,300.0
410,393,230.0,270.0
411,175,260.0,226.0
412,392,210.0,210.0
413,138,200.0,220.0
414,116,160.0,206.0
415,152,220.0,180.0
416,187,280.0,186.0
417,399,290.0,154.0
418,235,380.0,120.0
419,228,360.0,120.0
420,406,342.0,102.0
421,401,310.0,100.0
422,186,280.0,120.0
423,173,260.0,120.0
424,174,260.0,140.0
425,396,270.0,150.0
426,151,220.0,140.0
427,162,240.0,120.0
428,150,220.0,120.0
429,137,200.0,120.0
430,127,180.0,120.0
431,386,170.0,104.0
432,115,160.0,120.0
433,104,140.0,120.0
434,441,150.0,98.0
435,387,170.0,140.0
436,389,187.8,148.0
437,68,80.0,120.0
438,36,60.0,120.0
439,3,40.0,120.0
440,2,40.0,100.0
441,35,60.0,100.0
442,34,60.0,80.0
443,O,0,0
