序号,ID,X,Y,Type
1,23,41.0,67.0,A
2,30,26.0,137.0,A
3,43,79.0,165.0,A
4,46,91.0,143.0,A
5,21,106.0,149.0,A
6,27,137.0,140.0,A
7,12,180.0,158.0,A
8,42,196.0,153.0,A
9,26,201.0,172.0,A
10,37,153.0,190.0,A
11,31,103.0,210.0,A
12,47,6.0,260.0,A
13,44,50.0,284.0,A
14,35,193.0,286.0,A
15,3,221.0,287.0,A
16,16,215.0,265.0,A
17,33,291.0,243.0,A
18,50,290.0,94.0,A
19,1,285.0,79.0,A
20,19,128.0,88.0,A
21,10,65.0,48.0,B
22,40,76.0,117.0,B
23,41,52.0,121.0,B
24,4,38.0,148.0,B
25,2,85.0,185.0,B
26,20,40.0,274.0,B
27,32,102.0,275.0,B
28,22,164.0,260.0,B
29,13,181.0,241.0,B
30,14,141.0,214.0,B
31,15,178.0,150.0,B
32,18,178.0,139.0,B
33,6,227.0,178.0,B
34,39,262.0,289.0,B
35,9,275.0,165.0,B
36,5,228.0,92.0,B
37,28,150.0,113.0,B
38,38,114.0,8.0,B
39,24,28.0,38.0,C
40,8,54.0,42.0,C
41,25,89.0,41.0,C
42,49,200.0,19.0,C
43,34,223.0,16.0,C
44,7,162.0,163.0,C
45,36,261.0,263.0,C
46,17,123.0,281.0,C
47,45,85.0,253.0,C
48,29,22.0,224.0,C
49,48,71.0,118.0,C
50,11,10.0,80.0,C
